
"5","5","5","5","51","5","51","52","53","54","> 100 mins","","doris","216.170.16.147","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","18 Mar 2004","16:14:34"
"5","5","5","5","51","5","51","52","53","54","Select One","","Vidya Vedapurisan","66.92.164.45","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; YComp 5.0.2.4)","19 Mar 2004","12:38:23"
"3","5","5","5","51","3","11","42","53","54","55 - 70 mins","more CE programs that are more relevant for dietitians","Amy Anderson","68.215.136.10","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","20 Mar 2004","18:28:18"
"5","5","5","5","31","3","11","52","53","34","55 - 70 mins","","Amy Anderson","64.203.193.112","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","23 Mar 2004","06:26:14"
"5","5","5","5","51","5","41","52","53","44","35 - 50 mins","","Karen Schweiger","65.208.220.28","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","24 Mar 2004","09:30:27"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Margaret luttrell","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","25 Mar 2004","10:11:55"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","25 Mar 2004","13:43:27"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","25 Mar 2004","13:47:48"
"4","5","5","5","51","5","51","52","53","54","< 35 mins","","Krista Osmond","206.222.196.63","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","25 Mar 2004","22:50:20"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Mar 2004","07:43:27"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Mar 2004","07:50:24"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Mar 2004","07:52:00"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Mar 2004","07:59:59"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","26 Mar 2004","15:05:14"
"5","5","5","5","51","5","51","52","53","54","70 - 85 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","26 Mar 2004","15:09:14"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","26 Mar 2004","15:18:36"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","26 Mar 2004","15:22:08"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","26 Mar 2004","15:39:29"
"3","5","5","4","51","5","51","52","53","54","< 35 mins","","Dorothea Clute","162.40.78.35","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","29 Mar 2004","22:57:46"
"4","5","5","4","41","4","51","52","53","44","40 - 55 mins","","Lindsay Bowman","63.101.224.10","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","31 Mar 2004","14:24:17"
"5","5","5","5","41","4","41","52","53","44","40 - 55 mins","","Lindsay Bowman","63.101.224.10","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","01 Apr 2004","08:50:45"
"5","5","5","5","51","5","51","52","53","54","Select One","","Catherine Mell","12.47.175.131","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)","01 Apr 2004","09:47:08"
"5","5","5","5","51","5","51","52","53","54","Select One","","Catherine Mell","12.47.175.131","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)","01 Apr 2004","16:41:44"
"4","5","5","5","41","4","41","52","53","44","55 - 70 mins","","Ann Coffee","12.47.175.131","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)","02 Apr 2004","08:28:33"
"5","5","5","5","51","5","51","52","53","54","Select One","","ann coffee","12.47.175.131","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)","02 Apr 2004","10:34:52"
"4","4","5","5","51","4","41","52","53","44","70 - 85 mins","hyperailimentation","Cheryl Naujock","65.54.97.198","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; MSN 9.0; MSNbMSNI; MSNmen-us; MSNcIA; MPLUS)","03 Apr 2004","12:05:00"
"4","5","5","4","41","5","41","42","53","54","Select One","","Catherine Badura","147.134.94.144","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","12 Apr 2004","13:36:09"
"4","5","5","5","41","5","51","52","53","54","Select One","","preeves","129.176.151.118","","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT)","14 Apr 2004","09:03:22"
"4","5","5","5","51","4","51","42","53","54","40 - 55 mins","","Jose Alejandro","216.136.79.202","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","14 Apr 2004","17:15:44"
"5","5","5","5","51","5","51","52","53","54","Select One","","Jose Alejandro","216.136.79.202","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","14 Apr 2004","17:24:12"
"5","5","5","5","51","5","51","52","53","54","Select One","","Karen Mordecai RN,BSN","207.71.22.201","","Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt; AT&T WNS5.0 IE5.0.01; AT&T WNS5.0)","17 Apr 2004","14:13:11"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","hospice
oncolocy in the home setting","Niels Billund","152.163.252.196","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; .NET CLR 1.0.3705)","21 Apr 2004","20:55:21"
"5","5","5","5","51","5","51","52","53","54","Select One","","Leigh Anne Bartlett","207.59.52.253","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","22 Apr 2004","11:13:34"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","DONNA OTTO","68.113.171.254","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","24 Apr 2004","12:33:33"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Deborah Schaefer, RN, CCM","67.161.224.45","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; T312461)","27 Apr 2004","20:24:12"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Deborah Schaefer, RN, CCM","67.161.224.45","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; T312461)","27 Apr 2004","20:51:57"
"4","5","5","5","51","4","41","52","53","44","35 - 50 mins","","Joyce Daniels, RN","140.254.45.60","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; .NET CLR 1.1.4322)","29 Apr 2004","12:04:44"
"4","5","5","5","51","4","41","52","53","54","35 - 50 mins","","Joyce Daniels, RN","140.254.45.60","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; .NET CLR 1.1.4322)","29 Apr 2004","12:16:58"
"5","4","4","4","51","5","41","52","53","54","35 - 50 mins","","Denise Brennan","208.186.220.108","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; (R1 1.3); .NET CLR 1.1.4322)","01 May 2004","15:40:58"
"5","4","4","4","51","5","41","52","53","54","35 - 50 mins","","Denise Brennan","208.186.220.108","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; (R1 1.3); .NET CLR 1.1.4322)","01 May 2004","16:24:56"
"5","4","4","4","51","5","41","52","53","54","35 - 50 mins","","Denise Brennan","208.186.220.108","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; (R1 1.3); .NET CLR 1.1.4322)","01 May 2004","16:43:35"
"5","4","4","4","51","5","41","52","53","54","35 - 50 mins","","Denise Brennan","208.186.220.108","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; (R1 1.3); .NET CLR 1.1.4322)","01 May 2004","16:59:00"
"5","4","4","4","51","5","41","52","53","54","35 - 50 mins","","Denise Brennan","208.186.220.108","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90; (R1 1.3); .NET CLR 1.1.4322)","01 May 2004","17:22:49"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Laurie J Erickson","216.114.255.241","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)","02 May 2004","18:58:09"
"3","5","5","5","31","1","31","32","43","24","40 - 55 mins","","sandra ables","205.188.116.142","","Mozilla/4.0 (compatible; MSIE 5.5; AOL 7.0; Windows 95)","09 May 2004","13:54:56"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Kenneth Komyathy","137.197.29.137","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","14 May 2004","09:06:56"
"5","4","5","4","51","4","41","52","53","54","35 - 50 mins","","Donna Poeckert","207.239.14.37","","Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt)","14 May 2004","12:56:47"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Sharon Bowles","65.174.229.139","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; YComp 5.0.0.0)","20 May 2004","11:34:29"
"3","5","5","5","41","4","31","42","53","34","< 35 mins","More clinical applications for RN's","Pamela Beebe RN","66.103.161.14","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)","20 May 2004","15:33:13"
"3","5","5","5","41","4","31","42","53","34","< 35 mins","More clinical applications for RN's","Pamela Beebe RN","66.103.161.14","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)","20 May 2004","15:33:27"
"4","5","5","5","51","5","51","52","53","54","70 - 85 mins","","Colleen Chance","66.189.252.174","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","21 May 2004","19:40:19"
"5","5","5","5","51","5","51","52","53","54","70 - 85 mins","","colleen chance","66.189.252.174","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","21 May 2004","19:58:35"
"5","5","5","5","51","5","51","52","53","54","70 - 85 mins","","colleen chance","66.189.252.174","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","21 May 2004","19:59:11"
"3","4","4","4","41","3","31","32","43","34","35 - 50 mins","","Pamela BeebeRN","66.103.161.14","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)","24 May 2004","08:17:39"
"3","4","4","4","41","3","31","32","43","34","< 35 mins","Please add more focus to clinical aspects of home therapy for nurses","Pamela Beebe RN","66.103.161.14","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)","24 May 2004","08:45:46"
"4","5","5","4","51","4","11","52","53","54","55 - 70 mins","","young","63.224.169.225","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","27 May 2004","14:21:20"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Joan Palushock","4.186.45.137","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; MSN 9.0; MSNbMSNI; MSNmen-us; MSNcIA; MPLUS)","27 May 2004","20:44:23"
"5","5","5","5","51","5","51","52","53","54","Select One","","Joan Palushock","4.186.45.137","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; MSN 9.0; MSNbMSNI; MSNmen-us; MSNcIA; MPLUS)","27 May 2004","20:46:28"
"5","5","5","5","51","5","51","52","53","54","Select One","","Joan Palushock","4.186.45.137","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; MSN 9.0; MSNbMSNI; MSNmen-us; MSNcIA; MPLUS)","27 May 2004","20:47:39"
"5","5","5","5","51","5","51","52","53","54","Select One","phytochemicals in foods","Diane Gala","66.218.11.160","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","01 Jun 2004","18:57:50"
"4","5","5","4","51","5","51","52","53","54","35 - 50 mins","","Dorothea Clute","162.40.77.52","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","04 Jun 2004","08:32:44"
"5","5","5","5","51","5","51","52","53","54","Select One","","Diane Gala","69.67.229.223","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","05 Jun 2004","07:02:34"
"4","4","4","4","51","5","51","52","53","54","Select One","","BEVERLY BURDEN","152.163.252.166","","Mozilla/4.0 (compatible; MSIE 5.5; CS 2000 6.0; Wal-Mart Connect 6.0; Windows 98; Win 9x 4.90)","06 Jun 2004","19:48:52"
"5","5","5","5","51","5","51","52","53","54","Select One","","BEVERLY BURDEN","152.163.252.166","","Mozilla/4.0 (compatible; MSIE 5.5; CS 2000 6.0; Wal-Mart Connect 6.0; Windows 98; Win 9x 4.90)","06 Jun 2004","19:57:37"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","jtuller","140.254.63.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","07 Jun 2004","12:31:22"
"5","5","5","5","51","5","51","52","53","54","Select One","","jzwicker","140.254.63.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","07 Jun 2004","12:39:14"
"5","5","5","5","51","5","51","52","53","54","Select One","","jzwicker","140.254.63.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","07 Jun 2004","12:45:26"
"5","5","5","5","51","5","51","52","53","54","Select One","","Diane Gala","66.218.19.5","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","07 Jun 2004","13:48:44"
"5","5","5","5","51","4","51","42","53","54","35 - 50 mins","","Lisa Wigfield","24.247.252.63","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","07 Jun 2004","20:01:54"
"5","5","5","5","51","4","51","42","53","54","35 - 50 mins","","Lisa Wigfield","24.247.252.63","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","07 Jun 2004","20:05:40"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","zwicker,j","140.254.63.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","08 Jun 2004","05:00:45"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Adrianna Laning","170.232.0.254","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)","09 Jun 2004","13:16:01"
"5","5","5","5","51","5","51","52","53","54","Select One","","adrianna laning","170.232.0.254","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)","09 Jun 2004","13:42:01"
"5","5","5","5","51","5","51","52","53","54","Select One","","Adrianna Laning","170.232.0.254","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)","09 Jun 2004","13:54:15"
"5","5","5","5","51","5","51","52","53","54","Select One","","zwickerj","140.254.63.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","10 Jun 2004","05:01:53"
"5","5","5","5","51","5","51","52","53","54","Select One","","zwickerj","140.254.63.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","10 Jun 2004","05:04:12"
"5","5","5","5","51","5","41","52","53","54","55 - 70 mins","","DeAnn Loeb, LPN","216.81.214.98","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","10 Jun 2004","13:04:07"
"5","5","5","5","5","Select One","","MARGIE MCMAHON","12.219.24.87","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","14 Jun 2004","12:04:09"
"4","5","5","4","31","4","41","52","43","44","55 - 70 mins","","DeAnn Loeb, LPN","216.81.214.98","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","14 Jun 2004","13:20:28"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Thelma Sanchez","65.211.250.5","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","14 Jun 2004","15:38:36"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Jayne Matlock","207.239.14.37","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)","15 Jun 2004","13:48:53"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Kathleen Sgourakis","137.197.205.147","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","15 Jun 2004","13:59:45"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Jayne Matlock","207.239.14.37","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)","15 Jun 2004","14:10:10"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","JUDY WHITE, RN FAIRFILED MEDICAL CENTER","204.210.171.126","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","18 Jun 2004","09:00:51"
"5","5","5","5","51","5","51","52","53","54","Select One","","JUDY WHITE, RN  FAIRFIELD MEDICAL CENTER CASE MANAGEMENT","204.210.171.126","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","18 Jun 2004","11:08:03"
"4","5","5","5","41","5","51","42","43","44","< 35 mins","","Stephanie Simpson","128.123.215.74","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","18 Jun 2004","14:34:03"
"5","5","5","5","51","5","51","52","53","54","Select One","","lisa glidden","200.79.67.88","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; Hotbar 4.4.5.0; .NET CLR 1.1.4322)","25 Jun 2004","21:37:42"
"4","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Gerald Pierce","68.13.79.211","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","27 Jun 2004","09:05:50"
"1","1","1","1","11","1","21","12","13","14","< 35 mins","","Joy Evans","12.2.221.157","","Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)","28 Jun 2004","20:43:28"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","robbie","64.12.116.144","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1)","29 Jun 2004","11:26:28"
"5","5","5","5","51","5","51","52","53","54","Select One","","Renata Robinette","64.12.116.144","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1)","29 Jun 2004","14:28:44"
"5","5","5","5","51","5","51","52","53","54","Select One","","lisa glidden","200.79.67.88","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; Hotbar 4.4.5.0; .NET CLR 1.1.4322)","30 Jun 2004","20:29:17"
"5","5","5","4","51","5","41","52","53","54","40 - 55 mins","","Barbara Kimball","165.123.243.168","","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0; .NET CLR 1.0.3705)","01 Jul 2004","15:14:52"
"5","4","5","5","51","5","31","42","53","54","35 - 50 mins","","Barbara Keith","206.146.89.137","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","04 Jul 2004","16:52:16"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","kathie zimmerley","162.96.105.74","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; T312461)","06 Jul 2004","12:24:16"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","kathie zimmerley","162.96.105.74","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; T312461)","06 Jul 2004","12:31:16"
"4","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Karla Quick","206.40.97.60","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","06 Jul 2004","15:18:31"
"4","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Karla Quick","206.40.97.60","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","06 Jul 2004","15:24:28"
"4","4","4","4","51","5","51","52","53","54","Select One","","Catherine Ozer","65.170.147.251","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","07 Jul 2004","16:29:02"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rosie Perez","65.170.147.251","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","07 Jul 2004","16:29:35"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","carol Davis","216.183.243.225","","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)","08 Jul 2004","12:21:59"
"2","1","1","2","11","2","31","32","23","14","< 35 mins","","angela boggess","66.168.96.8","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","08 Jul 2004","15:53:04"
"1","2","2","1","21","1","31","22","23","24","< 35 mins","","angela boggess","66.168.96.8","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","08 Jul 2004","16:03:17"
"3","5","5","5","51","3","31","42","53","44","Select One","","mduda","149.174.164.66","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1)","08 Jul 2004","19:45:31"
"5","5","5","5","51","5","51","52","53","54","Select One","","mduda","149.174.164.66","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1)","08 Jul 2004","19:53:11"
"5","5","5","5","51","5","51","52","53","54","Select One","","mduda","149.174.164.66","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1)","08 Jul 2004","20:01:17"
"5","5","5","5","51","5","51","52","53","54","Select One","","MIKE","205.147.244.6","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 95)","15 Jul 2004","06:53:21"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Karla Quick","206.40.97.60","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","16 Jul 2004","08:57:14"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","Nutritional interventions for wound care
Hydration","Donna Cataldi-Baize","141.151.38.181","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","16 Jul 2004","09:07:53"
"5","5","5","5","51","5","51","52","53","54","Select One","","Donna Cataldi-Baize","141.151.38.181","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","16 Jul 2004","10:03:21"
"5","5","5","5","51","5","51","52","53","54","Select One","","Donna Cataldi-Baize","141.151.38.181","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","16 Jul 2004","11:21:57"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Deanna Tosh","12.219.65.154","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.1.4322)","16 Jul 2004","17:44:44"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","Anything Maternity or Pediatric Nursing related","Marge Brady BSN, RNC, CCM","4.159.159.253","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","18 Jul 2004","18:04:13"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Dorothy Andrew","199.91.33.254","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)","20 Jul 2004","12:42:05"
"5","5","5","5","51","5","51","52","53","54","Select One","","Dorothy Andrew","199.91.33.254","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)","20 Jul 2004","12:46:27"
"5","5","5","5","51","5","51","52","53","54","Select One","","rstallins","216.135.57.158","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","20 Jul 2004","14:53:55"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Jennifer Chancellor","65.136.49.142","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","23 Jul 2004","15:08:38"
"4","5","5","5","51","4","51","42","53","44","40 - 55 mins","","dstarling","216.183.243.225","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; {1DD3DC86-E7B0-4167-B542-DE1A5DEB12CC})","25 Jul 2004","02:41:39"
"5","5","5","5","51","5","51","52","53","54","Select One","","Linda Fiore","69.200.36.163","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","28 Jul 2004","14:22:12"
"5","5","5","5","51","5","51","52","53","54","Select One","","Linda Fiore","69.200.36.163","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","28 Jul 2004","14:23:30"
"5","5","5","5","51","5","51","52","53","54","Select One","","Julie Burgart","216.81.214.98","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","30 Jul 2004","13:49:10"
"5","5","5","5","51","5","51","52","53","54","Select One","","Julie Burgart","216.81.214.98","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","30 Jul 2004","13:54:49"
"5","5","5","5","51","5","51","52","53","54","Select One","","gfhjdghjs","68.229.169.121","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","05 Aug 2004","17:41:37"
"5","5","5","5","51","5","51","52","53","54","Select One","","Scott Kubicek","63.186.11.179","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","05 Aug 2004","21:06:34"
"5","5","5","5","51","5","51","52","53","54","Select One","","Linda Fiore","168.215.102.189","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","09 Aug 2004","09:43:50"
"5","5","5","5","51","5","51","52","53","54","70 - 85 mins","","Linda Fiore","168.215.102.189","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","10 Aug 2004","08:00:16"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","JoAnn Fogle","208.14.30.59","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","13 Aug 2004","14:23:46"
